% Model,UnitSquareX_Source.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 15 2021, 10:27"
% Dimension,1
% Nodes,383
% Expressions,1
% Description,Line graph
% cln1x,Height
0,2.5579538487363607E-13
0.002649475566768483,1.2256862191861728E-12
0.005435584761961071,1.2110312752611208E-12
0.008652805325536039,1.1963763313360687E-12
0.010820703894619038,1.1670664434859646E-12
0.01269810148617731,1.1191048088221578E-12
0.016205823027277008,5.382361223382759E-13
0.02162887604093676,4.769518113789672E-13
0.022732019761726726,4.60964599824365E-13
0.023531119034956603,4.39648317751562E-13
0.02925821649617645,4.263256414560601E-13
0.03478478597040571,3.7836400679225335E-13
0.035665439452885916,8.526512829121202E-14
0.03635633086303698,-5.968558980384842E-13
0.04143610868262458,-3.836930773104541E-13
0.043808484008748594,-3.836930773104541E-13
0.04724130462882467,-2.7711166694643907E-13
0.051260637154460206,-1.9184653865522705E-13
0.05304650057502475,-2.1316282072803006E-14
0.05672191107398691,-1.1191048088221578E-12
0.058652748776995986,-1.0338396805309458E-12
0.05976518041072938,-9.592326932761353E-13
0.06414263666458525,-1.2096990076315706E-12
0.06898422871948422,-9.325873406851315E-13
0.0696037198841014,-1.8118839761882555E-12
0.07068285305795778,-1.7479351299698465E-12
0.07528170231145967,-1.4814816040598089E-12
0.07779701313581597,-1.3482548411047901E-12
0.08095968473881794,-1.1297629498585593E-12
0.08658053129021816,-1.2789769243681803E-12
0.08663428315870098,-1.8332002582610585E-12
0.08672564919794629,-1.8332002582610585E-12
0.0924315519730503,-1.8758328224066645E-12
0.09597403196607504,-1.6493473253831326E-12
0.09822550357670566,-1.5893952820533741E-12
0.10185196812596509,-1.3908874052503961E-12
0.10401945518036101,-1.3749001936957939E-12
0.10500643833996048,-1.7426060594516457E-12
0.10972019625387755,-1.5507595207964187E-12
0.11189433278823703,-1.4388490399142029E-12
0.11605140351617399,-1.7532642004880472E-12
0.11829963186799092,-1.6200374375330284E-12
0.12277129047291455,-1.3429257705865894E-12
0.12458071198404139,-1.5081269566508126E-12
0.12766597265660506,-1.5187850976872141E-12
0.13057452835837285,-2.0463630789890885E-12
0.13245490316716427,-1.865174681370263E-12
0.13470245570088424,-1.4601653219870059E-12
0.13708896708958979,-1.7692514120426495E-12
0.13940547037713497,-1.6200374375330284E-12
0.1411052742007573,-1.3935519405094965E-12
0.14489660949227667,-1.7053025658242404E-12
0.14508559691267559,-1.7053025658242404E-12
0.14546197268320757,-1.4495071809506044E-12
0.14845949290398877,-3.240074875066057E-12
0.14993468076938848,-2.9842794901924208E-12
0.15210498748238177,-2.525979425627156E-12
0.15490187946132716,-1.8758328224066645E-12
0.15575048206077471,-1.6200374375330284E-12
0.15809107867675803,-1.2789769243681803E-12
0.159418379146888,-1.2789769243681803E-12
0.1600441752873395,-4.583000645652646E-12
0.1633752416893101,-4.348521542851813E-12
0.1669105837251803,-3.876898801991047E-12
0.16725916182011735,-3.874234266731946E-12
0.16771309469116724,-3.842259843622742E-12
0.17114308195092465,-3.4638958368304884E-12
0.17469364766462306,-4.689582056016661E-12
0.17489317381087957,-4.657607632907457E-12
0.1750290702021315,-4.625633209798252E-12
0.17864326567083447,-5.083933274363517E-12
0.18133333333333343,-5.4782844927103724E-12
0.18276008393226578,-8.526512829121202E-14
0.18404374128790593,1.6040502259784262E-12
0.18601416864807327,8.946177132429511E-13
0.18656249618836818,7.460698725481052E-13
0.18844070464714996,-3.3573144264664734E-13
0.18908125108883023,-3.090860900556436E-13
0.1894063092875165,-6.927791673660977E-13
0.19190055322124638,-3.943512183468556E-13
0.19437911811734343,-4.263256414560601E-13
0.19471985535366218,-5.755396159656812E-13
0.1950627480437113,-9.805489753489383E-13
0.19712256712434986,-4.263256414560601E-14
0.19999999999999996,-7.673861546209082E-13
0.2010254951459894,18.46282417432323
0.20145819125536502,18.790204706006307
0.20527254506728482,21.67616820768154
0.20749723598468572,23.359383008064054
0.2095195949885802,24.29295998665505
0.21399953045143696,31.058582428264245
0.2143131138978366,31.40519005686825
0.21493064047907348,32.08774975948975
0.21934152252776715,36.96315177608291
0.22158139306373914,39.43890814576963
0.2243699311576976,42.521113495301464
0.22922614621392637,50.11709061612939
0.22945737009595335,50.4009327829062
0.22960230510461554,50.57884981526404
0.23454480903420907,56.646090847552145
0.2378786361249552,60.73857773429333
0.23976128340933645,56.54036448473863
0.24285415304304836,59.66830591293592
0.24484735797860846,39.28712180974904
0.2459866067095292,34.37925133133677
0.24982369934963067,17.84910020615944
0.253807257007557,0.687979462501886
0.2548000407206529,-50.84375700262578
0.2608791121787078,-22.700334033420667
0.26090363575449416,-22.726310846779462
0.26098072784456355,-22.807971321279986
0.2666394967771056,-28.80207208706682
0.2684395938901779,-30.708840787571237
0.27237535779971694,-27.1325165429119
0.2758241971526043,-23.50788969937048
0.279209809001773,-19.949713068140753
0.28301782939603337,-16.822090413997152
0.2857146654825328,-16.7165503697151
0.29051336577964626,-16.528754365208584
0.29180480789902147,-16.478214082412293
0.29461846432280137,-13.765243082957511
0.29783588120308313,-12.892816926263471
0.29971992033331996,-12.381945914326149
0.3038669545071448,-11.257447218455413
0.3092826398383501,-9.788944467592096
0.3098828875867339,-11.047181718786085
0.3111900335989942,-9.486541422990555
0.3158282034194695,-9.174951540396364
0.3178651226738224,-8.886312239166585
0.3217925256334264,-8.329784117845172
0.32644876311609045,-7.669977338325495
0.32775684784738335,-7.8173189063643065
0.33028140106447423,-7.51187646323201
0.3332963901904132,-7.1470968109716395
0.33481106654448933,-6.847126220990461
0.3389701359599363,-6.660222674559236
0.3432167942250953,-6.469382991217596
0.3446943864561519,-6.4029817844625185
0.3477686473758057,-6.096950695374957
0.35021682608859644,-5.954887396780546
0.3513466478276651,-5.8893259235771325
0.3557392657210411,-5.634430403026542
0.3594176646194616,-5.4209796944140365
0.3613036111247551,-5.570144651284771
0.3650300568028913,-5.234863048718978
0.3667754863244752,-5.21795078061409
0.3676523522158747,-5.1842687197343835
0.3722352748354317,-5.008230080083202
0.3758550199209266,-4.869188893130698
0.37769506334638814,-4.8875794860964685
0.38131004630120763,-4.74540509147128
0.3830879285176441,-4.675482402762611
0.3839821328932382,-4.609770277556933
0.38853767058023686,-4.537309833635785
0.3922081377330506,-4.47892733357442
0.393998718132933,-4.419026365178198
0.39736476494034956,-4.346599347915834
0.3993659308249228,-4.303540387550914
0.4004297277465344,-4.280650736154676
0.4047331435169125,-4.188054409923598
0.4086500893870387,-4.1529564105315515
0.41012559952142,-4.146126508234495
0.4127788173500293,-4.040443230220262
0.4155041285104847,-4.017082997420182
0.41703096135427054,-3.9932101860722096
0.4208478625800701,-3.933530985910835
0.42536847786025733,-3.8628488570847708
0.42619159664965556,-3.8499789744016226
