% Model,UnitSquareX_Source_Ref.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 15 2021, 10:47"
% Dimension,1
% Nodes,1270
% Expressions,1
% Description,Line graph
% cln1x,Height
0,11.999999999796046
9.716805030704782E-5,11.99999999975904
0.00161946750507689,11.999999999727663
0.0031417669598503566,11.999999999705153
0.0032389350101532646,11.999999999701913
0.0033361030604509337,11.999999999701231
0.004858402515226257,11.999999999693046
0.006380701970188249,11.999999999686565
0.006477870020292977,11.999999999685713
0.00657503807028654,11.999999999683496
0.008097337525277448,11.999999999683155
0.009619636984117889,11.99999999967173
0.009716805029581813,11.999999999672582
0.009813973072304468,11.999999999679574
0.011336272530134871,11.999999999677868
0.012858572046201885,11.999999999670706
0.012955740023221824,11.9999999996719
0.013052907977127893,11.999999999675822
0.014575207484309866,11.999999999675822
0.01609750750039028,11.999999999669
0.016194674827632576,11.99999999966849
0.016291841826980895,11.999999999675481
0.017814141708302225,11.9999999996719
0.019336448780525445,11.999999999668148
0.01943360839966436,11.999999999664567
0.01953076671863136,11.999999999665079
0.021053073967352186,11.999999999668319
0.02257536498632197,11.999999999669683
0.022672511249165826,11.999999999660986
0.02276963041146518,11.999999999660986
0.024291714863564986,11.999999999668319
0.025814605328297126,11.999999999667125
0.02591077167800338,11.999999999660645
0.02600670001455105,11.999999999660304
0.027529628163612922,11.999999999666443
0.029057138107873325,11.999999999656382
0.029148922563295123,11.999999999655529
0.02924043281570139,11.999999999661497
0.030768793109542253,11.999999999660986
0.0322978753798165,11.999999999656552
0.03239017282373685,11.999999999656211
0.0324832706580962,11.99999999965911
0.03401214559027274,11.999999999658428
0.03551235668180049,11.999999999653141
0.03563196060546387,11.9999999996528
0.03575813905398545,11.999999999658257
0.037253545409408964,11.999999999656211
0.03882223412501258,11.999999999654335
0.038913572200744664,11.999999999650072
0.0389931198952133,11.999999999649209
0.040629476227097804,11.99999999965263
0.0423420152687691,11.99999999964939
0.04244481453420093,11.999999999645297
0.042519500631746206,11.999999999643698
0.04427732749093577,11.999999999633872
0.044283444060198435,11.999999999640522
0.045613161249302835,11.999999999638476
0.04701569469395703,11.999999999642228
0.047383630986736196,11.999999999640181
0.04812457721714539,11.999999999639158
0.049132933148968785,11.99999999963029
0.049619257531115804,11.999999999627903
0.050896624496220934,11.99999999963012
0.052189036782852846,11.999999999632848
0.05265830466267582,11.999999999632124
0.0536878272142427,11.999999999628415
0.05441491167969229,11.9999999996204
0.054745265820023224,11.99999999962364
0.05616792184167459,11.999999999619718
0.057294081540327016,11.999999999617842
0.05791898573013165,11.999999999622249
0.059295602235242426,11.999999999611532
0.0596694426682413,11.99999999961068
0.059838684053081286,11.999999999614602
0.061419516338378305,11.999999999613237
0.06238048347210713,11.999999999609486
0.06316945640900154,11.999999999611532
0.06491402217364561,11.999999999609997
0.06491936165393417,11.999999999603688
0.06492177581283047,11.999999999601641
0.0666692671836892,11.999999999602323
0.06746286934070408,11.999999999605393
0.0684191727134531,11.999999999605308
0.07000396286856503,11.999999999599254
0.07016907824321642,11.9999999996042
0.07053427122876438,11.999999999596909
0.07191898377297339,11.999999999593728
0.0725450563964054,11.999999999592944
0.07366888930272658,11.999999999597549
0.07508614992425061,11.999999999600107
0.07541879483248203,11.999999999599254
0.07615452030577143,11.999999999596525
0.07716870036224166,11.999999999589363
0.07762724345210734,11.999999999586464
0.07891860589200325,11.999999999587658
0.08016833697996156,11.999999999590557
0.08066851142176365,11.999999999589107
0.0817747693827871,11.999999999586805
0.08241841695152258,11.999999999577085
0.08270943050781061,11.999999999581519
0.08416832248128146,11.999999999581519
0.0852505240356605,11.999999999576914
0.08591822801104106,11.999999999582926
0.0873950184598102,11.999999999572992
