0.000000000000000000e+00,-3.779085276098772539e+00,5.025774456303363280e+00,3.807299777761005810e+00
9.979999999999999288e-03,-3.804003701053302322e+00,2.355338844846439628e+00,6.610822589680644512e+00
1.995999999999999858e-02,-3.815017960914721673e+00,1.240660194824168894e+00,6.567130310312158770e+00
2.993999999999999787e-02,-3.822625469474723037e+00,1.126723480502678454e+00,6.462009638439516479e+00
3.991999999999999715e-02,-3.830615857398342872e+00,1.299651959595760520e+00,6.424198831761476214e+00
4.989999999999999991e-02,-3.840112686557581867e+00,1.563438529681577815e+00,6.412380432130708741e+00
5.987999999999999573e-02,-3.851490493819767380e+00,1.860144411768696271e+00,6.408373119757897030e+00
6.985999999999999155e-02,-3.864898218990763468e+00,2.172195700557366660e+00,6.406390484744601821e+00
7.983999999999999431e-02,-3.880418576403374065e+00,2.494925346872197469e+00,6.404757582951399186e+00
8.981999999999999706e-02,-3.898120346150701909e+00,2.828070779474373353e+00,6.403051659549023000e+00
9.979999999999999982e-02,-3.918077021396096704e+00,3.173080440465248397e+00,6.401258649497291842e+00
1.097799999999999887e-01,-3.940374956510233950e+00,3.532311853204159746e+00,6.399562134184046513e+00
1.197599999999999915e-01,-3.965118705163879653e+00,3.908880575863709073e+00,6.398329999237657439e+00
1.297399999999999942e-01,-3.992436330557024071e+00,4.306770594968880594e+00,6.398179235079831884e+00
1.397199999999999831e-01,-4.022485996318012624e+00,4.731103669025081615e+00,6.400100138707895070e+00
1.496999999999999997e-01,-4.055464883415043964e+00,5.188576610541423051e+00,6.405662540906874369e+00
1.596799999999999886e-01,-4.091621769339237602e+00,5.688143415832751515e+00,6.417363370846723925e+00
1.696599999999999775e-01,-4.131275368808598358e+00,6.242100624358823957e+00,6.439238712612067594e+00
1.796399999999999941e-01,-4.174842015929251637e+00,6.867878240132294643e+00,6.478003759687043228e+00
1.896199999999999830e-01,-4.222879128499031687e+00,7.591129163561096682e+00,6.545326211412684003e+00
1.995999999999999996e-01,-4.276156643037043459e+00,8.451331731144884785e+00,6.662761564443279383e+00
2.095799999999999885e-01,-4.335780610457214301e+00,9.512465971763489847e+00,6.873689394915873052e+00
2.195599999999999774e-01,-4.403417854251440389e+00,1.088377335589908768e+01,7.276544437032029577e+00
2.295399999999999940e-01,-4.481703948524533132e+00,1.275242366857296794e+01,8.135711882888713831e+00
2.395199999999999829e-01,-4.574663027755009104e+00,1.528677067066990247e+01,1.031665965126003215e+01
2.494999999999999440e-01,-4.683052831432644503e+00,1.658842025171160373e+01,1.582077233724350407e+01
2.594799999999999884e-01,-4.782124637481869556e+00,1.260522805609465280e+01,2.077808542849987816e+01
2.694599999999999773e-01,-4.849130091637637641e+00,7.585745425957221677e+00,2.202168428100885222e+01
2.794399999999999662e-01,-4.883931677480400246e+00,3.001806133853984537e+00,2.076873619318666897e+01
2.894199999999999551e-01,-4.894417083843999983e+00,8.089370269515993028e-01,1.730838679577741601e+01
2.993999999999999995e-01,-4.900042676463299607e+00,9.550155241189937083e-01,1.519316471966868320e+01
3.093799999999999883e-01,-4.906635270296530571e+00,9.627913705600887884e-01,1.415306768310720997e+01
3.193599999999999772e-01,-4.912284933547684140e+00,7.423010316349745175e-01,1.316433600727040698e+01
3.293399999999999661e-01,-4.917300970991580478e+00,8.108080859133605101e-01,1.220375714625679109e+01
3.393199999999999550e-01,-4.922964678001817695e+00,8.570595918248193890e-01,1.156966511071617632e+01
3.492999999999999994e-01,-4.928231424936702076e+00,6.989936037634894017e-01,1.094171421693841140e+01
