% Model,UnitSquareX_Source.mph
% Version,COMSOL 5.5.0.359
% Date,"Nov 18 2021, 12:33"
% Dimension,1
% Nodes,366
% Expressions,1
% Description,Line graph
% cln2x,Height
5.061598675187653E-18,-3.034434091222898
0.0013621852588504256,-3.0175559749448104
0.004879955983903967,-2.9920180167558206
0.006172981613090385,-2.982631208742384
0.009691612016376598,-2.957087931761548
0.010983777967330473,-2.9477077033106647
0.014503268048849285,-2.922159107988616
0.015470090790292301,-2.9152818953920954
0.01636284306334772,-2.9087678030842286
0.019701203606259134,-2.885314996900246
0.02117326109659769,-2.8749733937495163
0.024512602304487374,-2.851513533832401
0.025983679129847545,-2.841178747731498
0.029324001002715618,-2.817711833984735
0.030653586906424484,-2.8083697151314015
0.03402007188502801,-2.78488388754529
0.035464098670609415,-2.7748097470125397
0.038831547566958724,-2.7513168086868807
0.040274610434794404,-2.741249227395731
0.04364302324888937,-2.7177491781094867
0.04501930071077168,-2.708159427814077
0.04844005096146083,-2.684394658647804
0.04982985647089776,-2.674739240708854
0.05325153630706191,-2.6509674862908437
0.05464041223102385,-2.6413183124831563
0.0580630216526631,-2.6175395725269563
0.05943365139505224,-2.6080311639316482
0.06287289625343766,-2.584223246633088
0.06424421875307362,-2.574730239537148
0.06768438267856797,-2.5509153134697597
0.06905478611109495,-2.541428411060278
0.07249586910369822,-2.517606475878578
0.0738670537493851,-2.5081297448556295
0.0773104947860706,-2.484379570799135
0.07867761996634075,-2.4749500540841827
0.08212197910301644,-2.4511927810970873
0.08348818618329626,-2.441769292753715
0.0869334634199623,-2.4180049204273537
0.0883196005740369,-2.4084601838250514
0.09176186689294796,-2.384813055087786
0.09313015277146384,-2.3754132460853103
0.09657333982480978,-2.3517588949984303
0.09794070496889068,-2.342365054917481
0.10138481275667173,-2.3187034810011333
0.10278547066928154,-2.309095580498753
0.10618793924112845,-2.285823947842707
0.10759545471078116,-2.2761968475441625
0.11099887222334279,-2.252917696416861
0.11240543875228091,-2.243296661787045
0.11580980520555717,-2.2200099916151963
0.11724015817188012,-2.2102393305869863
0.12049602342024307,-2.1880646542762716
0.12196356545799364,-2.1780694393705695
0.1252204042686153,-2.1558870373707157
0.12668697274410698,-2.14589796014446
0.1299447851169875,-2.123707831800762
0.1313884370159717,-2.11388322740661
0.13404142929104468,-2.0958545703862996
0.13557780984379106,-2.085413709085314
0.13823170784480732,-2.067378055363365
0.13976718267161056,-2.0569428621334973
0.1424219863985701,-2.0389002111353554
0.14374775023626868,-2.0298587106740857
0.14579079362913575,-2.0159297676148773
0.1471991471667184,-2.0063278069001367
0.14924287567917904,-1.9923937010708852
0.15065054409716816,-1.9827960726670046
0.15269495772922234,-1.968856803737968
0.1539986569982354,-1.9598094390272716
0.15571331568443744,-1.9479289229785843
0.15697629306603395,-1.9391779409254983
0.158691482546085,-1.927293550139189
0.15995392913383247,-1.9185461008950846
0.16166964940773257,-1.906657835249252
0.16287239535720052,-1.8977694541118344
0.1649382681398109,-1.882577468663787
0.16627239503814673,-1.8727667702954762
0.16833890888995623,-1.857570642984764
0.16967239471909296,-1.8477650281876503
0.17173954964010155,-1.8325647593694294
0.172857824091172,-1.8193229183160158
0.1750684931506849,-1.7798356164383562
0.17591702683509114,-1.7738440922066823
0.17860563810075136,-1.7548597197017357
0.17945551816443014,-1.74885868864177
0.1821427830508183,-1.7298838229651126
0.18299400949376915,-1.7238732850768588
0.18508939684611156,-1.7090776861194792
0.18534430500884172,-1.7072777712051774
0.18821683406947257,-1.686994749105698
0.18847301582597492,-1.685185841303916
0.19134427129283382,-1.6649118120919173
0.19160172664310798,-1.6630939114026575
0.19360938011299084,-1.6489178042725925
0.19505410937565684,-1.6387165234695418
0.19727868476221352,-1.6230087235569561
0.1987245727144066,-1.6127992612090734
0.20094798941143655,-1.5970996428413156
0.20239503605315637,-1.5868819989486072
0.20438022476850795,-1.5728645161885644
0.2069276512429478,-1.5548770541343042
0.20885707508578807,-1.541253328971713
0.21140572970841662,-1.5232571949227305
0.21333392540306834,-1.5096421417548607
0.21588380817388528,-1.4916373357111585
0.21778870987692064,-1.4781867621836218
0.22128622400961967,-1.4534906999508561
0.22274613272417398,-1.4431822365391658
0.22624467793296082,-1.41847889384426
0.22770355557142732,-1.4081777108947122
0.23120313185630195,-1.383467087737665
0.23281697553329866,-1.3720716844972722
0.2360320164850167,-1.349370174678568
0.23778294584180093,-1.3370068049480373
0.24099922819753747,-1.314296529534762
0.24274891615030295,-1.3019419253988005
0.24596643991005784,-1.2792228843909528
0.24763287505767115,-1.2674561310481824
0.251140179662238,-1.2426909379718034
0.2525989057318288,-1.2323908252550677
0.2561072467740404,-1.2076183138584207
0.25756493640598666,-1.1973255194619543
0.2610743138858426,-1.1725456897450368
0.2624763066328668,-1.162646172883422
0.26610035273852545,-1.1370566642312572
0.2674423761990171,-1.1275805924726696
0.2710673778608879,-1.1019843366066882
0.2724084457651673,-1.092515012061917
0.27603440298325044,-1.0669120089821202
0.27734797869760947,-1.0576368076938767
0.28111377727889497,-1.03104638015278
0.2823140671854907,-1.0225710936761605
0.2860807222344308,-0.9959746185888084
0.2872801556733719,-0.9875053796584463
0.2910476671899665,-0.9609028570248392
0.29238510525530553,-0.9514591628921175
0.29582282617705674,-0.9271853024868878
0.2973510945171558,-0.9163941495126676
0.30078990827517127,-0.8921125725546601
0.3023170837790062,-0.8813291361332158
0.30575699037328585,-0.8570398426224365
0.3071978192180889,-0.8468661027980969
0.3107556815436647,-0.821743919992153
0.31216386953067476,-0.811800658337397
0.31572274099012637,-0.7866713500039929
0.3171299198432605,-0.7767352138766969
0.32068980043658807,-0.7515987800158305
0.3220894473977453,-0.7417158268253133
0.3256937633173442,-0.7162656336653265
0.32705550239137055,-0.7066503493116386
0.33066079626113715,-0.68119325081338
0.3320215573849959,-0.671584871797964
0.33562782920492984,-0.6461208679614353
0.3370071924438051,-0.6363811388005508
0.34059300481286153,-0.6110615998190442
0.3419732333555324,-0.6013157607196213
0.3455600390934035,-0.5759892075282679
0.34693927426725985,-0.5662503826386924
0.3505270733739455,-0.5409168152374935
0.35186326250155364,-0.531481939895134
0.3554493928551011,-0.5061601556146857
0.3568293337227796,-0.49641634779783833
0.3604164593871137,-0.4710875355952163
0.3617954049440058,-0.46135075570054174
0.3653835259191261,-0.4360149155757487
0.3666958674538183,-0.426748428870692
0.37024501023366785,-0.40168781506367973
0.3715093093262586,-0.3927605576211616
0.3750593378696534,-0.36769368940864416
0.37632275119869874,-0.35877268637162985
0.37987366550563884,-0.33369956375361104
0.3811347321620408,-0.32479513064925136
0.38468562506264686,-0.2997221591820622
0.38594817505942486,-0.2908072521625582
0.38949995436119444,-0.26572802178762106
0.3907616179568092,-0.2568193736758642
0.3943142836597421,-0.23173388439318293
0.395581163680223,-0.2227884029340114
0.3991398203938612,-0.1976606109278537
0.40039460228695867,-0.18880055474372953
0.40395414180737305,-0.1636665292099096
0.40520804089369405,-0.15481270655344676
0.40876846322088506,-0.12967244749196727
0.4100124345113024,-0.1208887253286441
0.41362285946498745,-0.09539539607821121
0.4148258794906427,-0.08690083214118882
0.4184371526240578,-0.061401513865807084
0.41963932446998325,-0.052912938953733814
0.42325144578312823,-0.02740763165340459
0.4244669877233827,-0.018824650065880143
0.42806501857187107,0.006581164000441079
0.4292804226640862,0.015163172238430382
0.4328793122399092,0.04057504980668321
0.4340938576047899,0.04915099454274212
0.43769360590794765,0.07456893561292613
0.4389577321435705,0.08349497250671441
0.4425054432880215,0.1085454774891287
0.44377113139642843,0.11748254281797302
0.4473197386952035,0.1425393755755202
0.44858453064928616,0.15147011312923134
0.452134034102385,0.17653327366191127
0.45340600708013384,0.18551471665972472
0.45692477994430397,0.21036088749405307
0.4582194006059388,0.21950224653207528
0.4617390920609478,0.2443549035665057
0.4630327941317437,0.2534897764044251
0.4665534041775916,0.2783489196389568
0.46784433500069866,0.28746422460587184
0.47135468775913786,0.3122509407969163
0.47265772984291393,0.3214517637734386
0.4761690091398256,0.34624502228308807
0.4774711246851295,0.3554393029410081
0.48098333052051323,0.3802391037692585
0.4822777402054539,0.38937897309391034
0.48579584986205804,0.41422046099781784
0.48709113987502517,0.42336654634759724
0.4906101725268392,0.4482145515510149
0.4919045395445966,0.457354119601284
0.49542449519162024,0.48220864210421155
0.496718048003626,0.4913424610209103
0.5002422799347684,0.5162271785065359
0.5015314475955659,0.5253300337264372
0.5050566001272636,0.5502212516028401
0.5063448471875055,0.5593176064319652
0.5098709203197589,0.5842153246991433
0.5111521550725554,0.5932621653949471
0.5146855817452901,0.618211807253131
0.5159655590208327,0.6272497688607186
0.5194999016935858,0.6522058786251357
0.5207789629691102,0.6612373723264904
0.5243142216418819,0.6861999499971393
0.5255623036616384,0.69501269815542
0.5291004096831956,0.7199953810494211
0.5303753661224785,0.7289978903671739
0.5339143864450153,0.7539870291704395
0.5351884285833184,0.7629830825789263
0.5387283632068349,0.7879786772914557
0.5399121725858582,0.796337594221272
0.5432943353001175,0.8202191562975436
0.5446051052876212,0.8294745462562559
0.5479881864717384,0.8533625936783822
0.5492980379893845,0.8626114982912412
0.5526820376433599,0.8865060310592192
0.5539198242568362,0.8952460830154081
0.5572001890329877,0.9184088465052299
0.5586215578218711,0.9284451782351852
0.5619029225260381,0.9516150022495862
0.563323291386906,0.9616442734549626
0.5666056560190887,0.984821157993943
0.5676388291368557,0.992116427332541
0.5687553191489362,0.9999999999999994
0.5721048360588024,1.0236516405877272
0.5736872265362567,1.0348252310358708
