0.000000000000000000e+00,-1.702027690958827444e+00,2.539130602340700538e+00,6.553312187330597283e+00
9.979999999999997554e-04,-1.703702915070936408e+00,2.491662929202338894e+00,7.055618272000846680e+00
1.995999999999999944e-03,-1.705336984755757568e+00,2.415925766821757747e+00,7.542336659643131824e+00
2.994000000000000133e-03,-1.706912230827547727e+00,2.315526461129095104e+00,8.006977914776166827e+00
3.991999999999999889e-03,-1.708413702907665144e+00,2.194961387543370890e+00,8.444381018248767745e+00
4.989999999999999644e-03,-1.709829620034391873e+00,2.059190070384939286e+00,8.850871823522272308e+00
5.988000000000000267e-03,-1.711151540267510596e+00,1.913226413748211785e+00,9.224261535194917982e+00
6.986000000000000022e-03,-1.712374278610629297e+00,1.761797528312525118e+00,9.563716536118400668e+00
7.983999999999998043e-03,-1.713495628800573156e+00,1.609098015524379921e+00,9.869544016466750946e+00
8.982000000000000400e-03,-1.714515955497718513e+00,1.458645470828044299e+00,1.014293870716626245e+01
9.979999999999999288e-03,-1.715437721347053079e+00,1.313226407230801751e+00,1.038572823964246794e+01
1.097799999999999818e-02,-1.716265002716511834e+00,1.174912558276994368e+00,1.060014292372706457e+01
1.197600000000000053e-02,-1.717003033380149368e+00,1.045124843919470692e+00,1.078862394534851177e+01
1.297399999999999942e-02,-1.717657800734307516e+00,9.247241568401882716e-01,1.095367445230129277e+01
1.397199999999999831e-02,-1.718235706600917290e+00,8.141123667078760118e-01,1.109775153650839208e+01
1.496999999999999720e-02,-1.718743295251478287e+00,7.133318242308236412e-01,1.122319353794816443e+01
1.596799999999999956e-02,-1.719187045014504145e+00,6.221561067135006340e-01,1.133217571076930419e+01
1.696599999999999844e-02,-1.719573216234754565e+00,5.401682871700314026e-01,1.142668733557970384e+01
1.796400000000000080e-02,-1.719907746771765167e+00,4.668255284423779017e-01,1.150852417993432653e+01
1.896199999999999969e-02,-1.720196186009426587e+00,4.015104168062286760e-01,1.157929133594347704e+01
1.995999999999999858e-02,-1.720443658959126543e+00,3.435703562025217428e-01,1.164041261300896046e+01
2.095800000000000093e-02,-1.720654853075584745e+00,2.923467515362004887e-01,1.169314368568037388e+01
2.195599999999999982e-02,-1.720834021596618024e+00,2.471957938522819642e-01,1.173858703346413535e+01
2.295399999999999871e-02,-1.720984998396692278e+00,2.075025556458860443e-01,1.177770735613953867e+01
2.395200000000000107e-02,-1.721111220417536947e+00,1.726899045884455752e-01,1.181134662606267938e+01
2.494999999999999996e-02,-1.721215754665308406e+00,1.422235090203504138e-01,1.184023827905820170e+01
2.594799999999999884e-02,-1.721301327532220871e+00,1.156139747333297940e-01,1.186502027927024550e+01
2.694599999999999773e-02,-1.721370354820034310e+00,9.241693914090209905e-02,1.188624694842195417e+01
2.794400000000000009e-02,-1.721424971329078568e+00,7.223176440396683606e-02,1.190439954871369821e+01
2.894199999999999898e-02,-1.721467059250678666e+00,5.469931743765099608e-02,1.191989566825379399e+01
2.993999999999999787e-02,-1.721498274882570456e+00,3.949920036600995665e-02,1.193309749115212526e+01
3.093800000000000022e-02,-1.721520073394633199e+00,2.634669657781796293e-02,1.194431905028156216e+01
3.193599999999999911e-02,-1.721533731522233435e+00,1.498962111771973138e-02,1.195383256556586815e+01
3.293399999999999800e-02,-1.721540368169691915e+00,5.205205805671297981e-03,1.196187396878758236e+01
3.393199999999999689e-02,-1.721540962977888611e+00,-3.202894357262509040e-03,1.196864771021200013e+01
3.492999999999999577e-02,-1.721536372956168348e+00,-1.040741934307110039e-02,1.197433093465734899e+01
3.592800000000000160e-02,-1.721527347306675892e+00,-1.656011620453590183e-02,1.197907710619592869e+01
3.692600000000000049e-02,-1.721514540583460873e+00,-2.179413129708795971e-02,1.198301915216952018e+01
3.792399999999999938e-02,-1.721498524334015290e+00,-2.622618043450608560e-02,1.198627218906602998e+01
3.892199999999999827e-02,-1.721479797369322995e+00,-2.995850263692989568e-02,1.198893588525368870e+01
3.991999999999999715e-02,-1.721458794803230052e+00,-3.308060817208224869e-02,1.199109650871124444e+01
4.091799999999999604e-02,-1.721435895993423282e+00,-3.567083459155140357e-02,1.199282870174348936e+01
4.191600000000000187e-02,-1.721411431506810752e+00,-3.779772601834952006e-02,1.199419701921796921e+01
4.291400000000000076e-02,-1.721385689221601734e+00,-3.952125148052165748e-02,1.199525726205317788e+01
4.391199999999999964e-02,-1.721358919668051213e+00,-4.089387793398269189e-02,1.199605763347531706e+01
4.490999999999999853e-02,-1.721331340699383539e+00,-4.196151301274120282e-02,1.199663974188138127e+01
4.590799999999999742e-02,-1.721303141574852091e+00,-4.276433166082538317e-02,1.199703947094100442e+01
4.690599999999999631e-02,-1.721274486527825776e+00,-4.333749975719536351e-02,1.199728773478365440e+01
4.790400000000000214e-02,-1.721245517883283060e+00,-4.371180673073793432e-02,1.199741113369938716e+01
4.890200000000000102e-02,-1.721216358781658240e+00,-4.391421803856065953e-02,1.199743252368534741e+01
4.989999999999999991e-02,-1.721187115559041914e+00,-4.396835728272741051e-02,1.199737151135560609e+01
5.089799999999999880e-02,-1.721157879827541759e+00,-4.389492669710837180e-02,1.199724488416184265e+01
5.189599999999999769e-02,-1.721128730294207543e+00,-4.371207376103114495e-02,1.199706698451709030e+01
5.289399999999999658e-02,-1.721099734352074861e+00,-4.343571079834329662e-02,1.199685003524193050e+01
5.389199999999999546e-02,-1.721070949472429001e+00,-4.307979360063418639e-02,1.199660442274527483e+01
5.489000000000000129e-02,-1.721042424423953054e+00,-4.265656437483500429e-02,1.199633894347948981e+01
5.588800000000000018e-02,-1.721014200340689637e+00,-4.217676365165023977e-02,1.199606101846157102e+01
5.688599999999999907e-02,-1.720986311658249335e+00,-4.164981520021160399e-02,1.199577688000848497e+01
5.788399999999999795e-02,-1.720958786935003593e+00,-4.108398747217112401e-02,1.199549173427857696e+01
5.888199999999999684e-02,-1.720931649572761124e+00,-4.048653463711582301e-02,1.199520990273689947e+01
5.987999999999999573e-02,-1.720904918449672527e+00,-3.986381986726716953e-02,1.199493494525125215e+01
6.087800000000000156e-02,-1.720878608476387628e+00,-3.922142317804122591e-02,1.199466976717392797e+01
6.187600000000000044e-02,-1.720852731084998144e+00,-3.856423582275769757e-02,1.199441671245971541e+01
6.287399999999999933e-02,-1.720827294659198703e+00,-3.789654297698497043e-02,1.199417764460933356e+01
6.387199999999999822e-02,-1.720802304912874447e+00,-3.722209621736705110e-02,1.199395401699862163e+01
6.486999999999999711e-02,-1.720777765223538536e+00,-3.654417710294843857e-02,1.199374693395766833e+01
6.586799999999999600e-02,-1.720753676926028097e+00,-3.586565299740696044e-02,1.199355720378992274e+01
6.686599999999999488e-02,-1.720730039571472636e+00,-3.518902612356955562e-02,1.199338538477113758e+01
6.786399999999999377e-02,-1.720706851155541450e+00,-3.451647671596980160e-02,1.199323182503318463e+01
6.886199999999999266e-02,-1.720684108319771921e+00,-3.384990102681761925e-02,1.199309669712128468e+01
6.985999999999999155e-02,-1.720661806529105720e+00,-3.319094484505447085e-02,1.199298002790686368e+01
7.085800000000000431e-02,-1.720639940228537945e+00,-3.254103310415623618e-02,1.199288172444722989e+01
7.185600000000000320e-02,-1.720618502981090092e+00,-3.190139607859887594e-02,1.199280159629955911e+01
7.285400000000000209e-02,-1.720597487589508479e+00,-3.127309260147859149e-02,1.199273937472575291e+01
7.385200000000000098e-02,-1.720576886203317057e+00,-3.065703067462077769e-02,1.199269472916089896e+01
7.484999999999999987e-02,-1.720556690412947898e+00,-3.005398578600526616e-02,1.199266728126375803e+01
7.584799999999999875e-02,-1.720536891332386409e+00,-2.946461719797377476e-02,1.199265661682289164e+01
7.684599999999999764e-02,-1.720517479671598071e+00,-2.888948242195832350e-02,1.199266229575305687e+01
7.784399999999999653e-02,-1.720498445799872211e+00,-2.832905005170838209e-02,1.199268386038799683e+01
7.884199999999999542e-02,-1.720479779801112441e+00,-2.778371108819521762e-02,1.199272084225296631e+01
7.983999999999999431e-02,-1.720461471522123809e+00,-2.725378885339735380e-02,1.199277276748616039e+01
8.083799999999999319e-02,-1.720443510614681815e+00,-2.673954755970842090e-02,1.199283916106911718e+01
8.183599999999999208e-02,-1.720425886572381158e+00,-2.624119957621573462e-02,1.199291955002523125e+01
8.283399999999999097e-02,-1.720408588763095104e+00,-2.575891141293540354e-02,1.199301346574787708e+01
8.383200000000000374e-02,-1.720391606457806422e+00,-2.529280842908776528e-02,1.199312044562810264e+01
8.483000000000000262e-02,-1.720374928856803098e+00,-2.484297826386472341e-02,1.199324003416272433e+01
8.582800000000000151e-02,-1.720358545113978455e+00,-2.440947298565954160e-02,1.199337178373773227e+01
8.682600000000000040e-02,-1.720342444360140721e+00,-2.399230996059775745e-02,1.199351525529647944e+01
8.782399999999999929e-02,-1.720326615726170738e+00,-2.359147145120088496e-02,1.199367001911712372e+01
8.882199999999999818e-02,-1.720311048366839568e+00,-2.320690297245742162e-02,1.199383565593732115e+01
8.981999999999999706e-02,-1.720295731486161106e+00,-2.283851045386997569e-02,1.199401175867614278e+01
9.081799999999999595e-02,-1.720280654364957140e+00,-2.248615628050076864e-02,1.199419793501057185e+01
9.181599999999999484e-02,-1.720265806391465979e+00,-2.214965431387050376e-02,1.199439381107008096e+01
9.281399999999999373e-02,-1.720251177095510897e+00,-2.182876402269962046e-02,1.199459903651424852e+01
9.381199999999999262e-02,-1.720236756186850791e+00,-2.152318388226326373e-02,1.199481329125683970e+01
9.480999999999999150e-02,-1.720222533598135151e+00,-2.123254423012743697e-02,1.199503629409937489e+01
9.580800000000000427e-02,-1.720208499532664081e+00,-2.095639979420493848e-02,1.199526781353398164e+01
9.680600000000000316e-02,-1.720194644517281324e+00,-2.069422213751626050e-02,1.199550768097693343e+01
9.780400000000000205e-02,-1.720180959460101411e+00,-2.044539229365827104e-02,1.199575580669871577e+01
9.880200000000000093e-02,-1.720167435713125137e+00,-2.020919390451481057e-02,1.199601219872784519e+01
9.979999999999999982e-02,-1.720154065139042121e+00,-1.998480721416673322e-02,1.199627698502088435e+01
1.007979999999999987e-01,-1.720140840181716646e+00,-1.977130433522278352e-02,1.199655043921325337e+01
1.017959999999999976e-01,-1.720127753939214132e+00,-1.956764628046936405e-02,1.199683301028796301e+01
1.027939999999999965e-01,-1.720114800238088382e+00,-1.937268235933364835e-02,1.199712535651779177e+01
1.037919999999999954e-01,-1.720101973707042209e+00,-1.918515267027220972e-02,1.199742838404296030e+01
1.047899999999999943e-01,-1.720089269847708380e+00,-1.900369458631478992e-02,1.199774329043080279e+01
1.057879999999999932e-01,-1.720076685099435565e+00,-1.882685432548125704e-02,1.199807161351125551e+01
1.067859999999999920e-01,-1.720064216894383602e+00,-1.865310491886296163e-02,1.199841528568114413e+01
1.077839999999999909e-01,-1.720051863698045524e+00,-1.848087212290905335e-02,1.199877669370498268e+01
1.087820000000000037e-01,-1.720039625029487595e+00,-1.830857005801689308e-02,1.199915874379667180e+01
1.097800000000000026e-01,-1.720027501454012953e+00,-1.813464856195956543e-02,1.199956493144066272e+01
1.107780000000000015e-01,-1.720015494539854695e+00,-1.795765440421115411e-02,1.199999941499413580e+01
1.117760000000000004e-01,-1.720003606768965465e+00,-1.777630857751488769e-02,1.200046709162034375e+01
1.127739999999999992e-01,-1.719991841390340559e+00,-1.758960183400981592e-02,1.200097367355164479e+01
1.137719999999999981e-01,-1.719980202203232000e+00,-1.739691044238100837e-02,1.200152576211214139e+01
1.147699999999999970e-01,-1.719968693256118453e+00,-1.719813378905565848e-02,1.200213091639233554e+01
1.157679999999999959e-01,-1.719957318446525552e+00,-1.699385494287730669e-02,1.200279771302528786e+01
1.167659999999999948e-01,-1.719946081006247685e+00,-1.678552468101901507e-02,1.200353579323348008e+01
1.177639999999999937e-01,-1.719934982856332839e+00,-1.657566880348426697e-02,1.200435589324745322e+01
1.187619999999999926e-01,-1.719924023816576719e+00,-1.636811794349968263e-02,1.200526985437425864e+01
1.197599999999999915e-01,-1.719913200655059704e+00,-1.616825863016702058e-02,1.200629060939918347e+01
1.207579999999999903e-01,-1.719902505963812889e+00,-1.598330420227556115e-02,1.200743214256462466e+01
1.217560000000000031e-01,-1.719891926848134966e+00,-1.582258440806361133e-02,1.200870942096167049e+01
1.227540000000000020e-01,-1.719881443417017319e+00,-1.569785320560901365e-02,1.201013829560333690e+01
1.237520000000000009e-01,-1.719871027062709778e+00,-1.562361539113954478e-02,1.201173537051473161e+01
1.247499999999999998e-01,-1.719860638516129470e+00,-1.561747411886083015e-02,1.201351783764778069e+01
1.257479999999999987e-01,-1.719850225663123622e+00,-1.570050296184843930e-02,1.201550327411093733e+01
1.267459999999999976e-01,-1.719839721103652241e+00,-1.589764763726531083e-02,1.201770939593949095e+01
1.277439999999999964e-01,-1.719829039432140494e+00,-1.623816356597462818e-02,1.202015375932804631e+01
1.287419999999999953e-01,-1.719818074212962955e+00,-1.675609568560543217e-02,1.202285339587146318e+01
1.297399999999999942e-01,-1.719806694621106136e+00,-1.749080596013696809e-02,1.202582436296417967e+01
1.307379999999999931e-01,-1.719794741715111819e+00,-1.848755132518697941e-02,1.202908118422847927e+01
1.317359999999999920e-01,-1.719782024309139956e+00,-1.979810978808349553e-02,1.203263614797632997e+01
1.327339999999999909e-01,-1.719768314415053956e+00,-2.148144437776722260e-02,1.203649842478814946e+01
1.337319999999999898e-01,-1.719753342235841087e+00,-2.360438289967692338e-02,1.204067295923192660e+01
1.347299999999999887e-01,-1.719736790711595020e+00,-2.624227539082812921e-02,1.204515908700463100e+01
1.357279999999999875e-01,-1.719718289651062326e+00,-2.947957061887496177e-02,1.204994882949173629e+01
1.367259999999999864e-01,-1.719697409528865517e+00,-3.341022866115606060e-02,1.205502482573228562e+01
1.377239999999999853e-01,-1.719673655092181619e+00,-3.813786083179182551e-02,1.206035788026580136e+01
1.387219999999999842e-01,-1.719646459001029637e+00,-4.377546553504352289e-02,1.206590413716893906e+01
1.397199999999999831e-01,-1.719615175818447916e+00,-5.044461612997164224e-02,1.207160193680502580e+01
1.407180000000000097e-01,-1.719579076762073777e+00,-5.827396380879590332e-02,1.207736846961394761e+01
1.417160000000000086e-01,-1.719537345709282183e+00,-6.739695408033008484e-02,1.208309640192254086e+01
1.427140000000000075e-01,-1.719489076994576315e+00,-7.794872513286787985e-02,1.208865069649528579e+01
1.437120000000000064e-01,-1.719433275526945026e+00,-9.006225647391552513e-02,1.209386586422806786e+01
1.447100000000000053e-01,-1.719368859671720262e+00,-1.038639495548787650e-01,1.209854384212342993e+01
1.457080000000000042e-01,-1.719294667186805459e+00,-1.194689172012679546e-01,1.210245258513263522e+01
1.467060000000000031e-01,-1.719209464302252410e+00,-1.369762964641014769e-01,1.210532529346574293e+01
1.477040000000000020e-01,-1.719111957834784210e+00,-1.564648463530063927e-01,1.210686000400637852e+01
1.487020000000000008e-01,-1.719000810101477761e+00,-1.779889347567330526e-01,1.210671910374147764e+01
1.496999999999999997e-01,-1.718874656405229295e+00,-2.015747737495059422e-01,1.210452822570359999e+01
1.506979999999999986e-01,-1.718732125054124982e+00,-2.272164699898392426e-01,1.209987399780974116e+01
1.516959999999999975e-01,-1.718571860263598872e+00,-2.548711650723369804e-01,1.209230023771531926e+01
1.526939999999999964e-01,-1.718392548860451008e+00,-2.844522840905826522e-01,1.208130240294764945e+01
1.536919999999999953e-01,-1.718192952434224541e+00,-3.158196969125538489e-01,1.206632038777198090e+01
1.546899999999999942e-01,-1.717971947440511515e+00,-3.487654066501888472e-01,1.204673009368845271e+01
1.556879999999999931e-01,-1.717728576747298952e+00,-3.829931810885442989e-01,1.202183461009377652e+01
1.566859999999999919e-01,-1.717462117244509034e+00,-4.180903111831184571e-01,1.199085639193527086e+01
1.576839999999999908e-01,-1.717172169429709516e+00,-4.534894270743989875e-01,1.195293262991177130e+01
1.586819999999999897e-01,-1.716858776331492642e+00,-4.884181088336161380e-01,1.190711724692318896e+01
1.596799999999999886e-01,-1.716522580635764239e+00,-5.218341076809530632e-01,1.185239483983463593e+01
1.606779999999999875e-01,-1.716165030129001678e+00,-5.523447790225414211e-01,1.178771464737835295e+01
1.616759999999999864e-01,-1.715788641853813079e+00,-5.781116246062109054e-01,1.171205638747045441e+01
1.626739999999999853e-01,-1.715397333269634839e+00,-5.967459862510047230e-01,1.162454429038130854e+01
1.636719999999999842e-01,-1.714996821716934683e+00,-6.052118520805056523e-01,1.152462953084324937e+01
